,Date Time,Site,variable,mean
33286,8/23/23 10:00,FENC,Temperature,20.52579
33308,8/23/23 11:00,FENC,Temperature,21.24098
33330,8/23/23 12:00,FENC,Temperature,23.40209667
33352,8/23/23 13:00,FENC,Temperature,23.45142167
33374,8/23/23 14:00,FENC,Temperature,23.17911833
33396,8/23/23 15:00,FENC,Temperature,22.57115167
33418,8/23/23 16:00,FENC,Temperature,22.40716667
33440,8/23/23 17:00,FENC,Temperature,22.872585
33462,8/23/23 18:00,FENC,Temperature,23.820915
33484,8/23/23 19:00,FENC,Temperature,24.43952
33506,8/23/23 20:00,FENC,Temperature,24.36092
33528,8/23/23 21:00,FENC,Temperature,23.85456167
33550,8/23/23 22:00,FENC,Temperature,23.31451667
33572,8/23/23 23:00,FENC,Temperature,22.65132
33594,8/24/23 0:00,FENC,Temperature,22.134395
33616,8/24/23 1:00,FENC,Temperature,21.13134833
33638,8/24/23 2:00,FENC,Temperature,21.40226333
33660,8/24/23 3:00,FENC,Temperature,21.37086
33682,8/24/23 4:00,FENC,Temperature,21.21572833
33704,8/24/23 5:00,FENC,Temperature,21.10532833
33726,8/24/23 6:00,FENC,Temperature,20.975
33748,8/24/23 7:00,FENC,Temperature,20.76682833
33770,8/24/23 8:00,FENC,Temperature,20.57953833
33792,8/24/23 9:00,FENC,Temperature,20.51138
33814,8/24/23 10:00,FENC,Temperature,20.67368167
33836,8/24/23 11:00,FENC,Temperature,20.87655
33858,8/24/23 12:00,FENC,Temperature,21.15626333
33880,8/24/23 13:00,FENC,Temperature,22.30967167
33902,8/24/23 14:00,FENC,Temperature,22.32590333
33924,8/24/23 15:00,FENC,Temperature,22.20924
33946,8/24/23 16:00,FENC,Temperature,22.037215
33968,8/24/23 17:00,FENC,Temperature,21.92203333
33990,8/24/23 18:00,FENC,Temperature,21.88098667
34012,8/24/23 19:00,FENC,Temperature,21.91880167
34034,8/24/23 20:00,FENC,Temperature,21.95086667
34056,8/24/23 21:00,FENC,Temperature,21.84493167
34078,8/24/23 22:00,FENC,Temperature,21.56008667
34100,8/24/23 23:00,FENC,Temperature,21.25028
34122,8/25/23 0:00,FENC,Temperature,20.96428
34144,8/25/23 1:00,FENC,Temperature,20.75406167
34166,8/25/23 2:00,FENC,Temperature,21.03747333
34188,8/25/23 3:00,FENC,Temperature,21.10814667
34210,8/25/23 4:00,FENC,Temperature,21.116065
34232,8/25/23 5:00,FENC,Temperature,21.13550833
34254,8/25/23 6:00,FENC,Temperature,21.14703833
34276,8/25/23 7:00,FENC,Temperature,21.05904667
34298,8/25/23 8:00,FENC,Temperature,20.95736667
34320,8/25/23 9:00,FENC,Temperature,20.83855333
34342,8/25/23 10:00,FENC,Temperature,20.73943
34364,8/25/23 11:00,FENC,Temperature,20.77448833
34386,8/25/23 12:00,FENC,Temperature,20.875705
34408,8/25/23 13:00,FENC,Temperature,21.30639667
34430,8/25/23 14:00,FENC,Temperature,21.71170167
34452,8/25/23 15:00,FENC,Temperature,21.72487333
34474,8/25/23 16:00,FENC,Temperature,21.58334667
34496,8/25/23 17:00,FENC,Temperature,21.521545
34518,8/25/23 18:00,FENC,Temperature,21.53398667
34540,8/25/23 19:00,FENC,Temperature,21.54968833
34562,8/25/23 20:00,FENC,Temperature,21.63305333
34584,8/25/23 21:00,FENC,Temperature,21.75143167
34606,8/25/23 22:00,FENC,Temperature,21.693245
34628,8/25/23 23:00,FENC,Temperature,21.58037333
34650,8/26/23 0:00,FENC,Temperature,21.50943833
34672,8/26/23 1:00,FENC,Temperature,21.461085
34694,8/26/23 2:00,FENC,Temperature,21.39432333
34716,8/26/23 3:00,FENC,Temperature,21.524985
34738,8/26/23 4:00,FENC,Temperature,21.52972167
34760,8/26/23 5:00,FENC,Temperature,21.53119333
34782,8/26/23 6:00,FENC,Temperature,21.53800167
34804,8/26/23 7:00,FENC,Temperature,21.575215
34826,8/26/23 8:00,FENC,Temperature,21.62555
34848,8/26/23 9:00,FENC,Temperature,21.70505
34870,8/26/23 10:00,FENC,Temperature,21.75519333
34892,8/26/23 11:00,FENC,Temperature,22.08303167
34914,8/26/23 12:00,FENC,Temperature,22.80839333
34936,8/26/23 13:00,FENC,Temperature,23.62831333
34958,8/26/23 14:00,FENC,Temperature,24.99428833
34980,8/26/23 15:00,FENC,Temperature,24.65888
35002,8/26/23 16:00,FENC,Temperature,24.14582667
35024,8/26/23 17:00,FENC,Temperature,23.92994333
35046,8/26/23 18:00,FENC,Temperature,23.43055167
35068,8/26/23 19:00,FENC,Temperature,23.22695667
35090,8/26/23 20:00,FENC,Temperature,23.224135
35112,8/26/23 21:00,FENC,Temperature,23.407805
35134,8/26/23 22:00,FENC,Temperature,23.860685
35156,8/26/23 23:00,FENC,Temperature,24.19530667
35178,8/27/23 0:00,FENC,Temperature,24.09933833
35200,8/27/23 1:00,FENC,Temperature,23.78376
35222,8/27/23 2:00,FENC,Temperature,23.45752667
35244,8/27/23 3:00,FENC,Temperature,23.016745
35266,8/27/23 4:00,FENC,Temperature,22.17868167
35288,8/27/23 5:00,FENC,Temperature,21.785545
35310,8/27/23 6:00,FENC,Temperature,21.68048667
35332,8/27/23 7:00,FENC,Temperature,21.72585833
35354,8/27/23 8:00,FENC,Temperature,21.82369167
35376,8/27/23 9:00,FENC,Temperature,22.04157
35398,8/27/23 10:00,FENC,Temperature,22.38444667
35420,8/27/23 11:00,FENC,Temperature,23.02541
35442,8/27/23 12:00,FENC,Temperature,23.88774333
35464,8/27/23 13:00,FENC,Temperature,24.68033667
35486,8/27/23 14:00,FENC,Temperature,25.54181833
35508,8/27/23 15:00,FENC,Temperature,26.78904167
35530,8/27/23 16:00,FENC,Temperature,26.425915
35552,8/27/23 17:00,FENC,Temperature,25.114685
35574,8/27/23 18:00,FENC,Temperature,24.09921667
35596,8/27/23 19:00,FENC,Temperature,23.28668167
35618,8/27/23 20:00,FENC,Temperature,22.80122
35640,8/27/23 21:00,FENC,Temperature,22.80364833
35662,8/27/23 22:00,FENC,Temperature,23.12683333
35684,8/27/23 23:00,FENC,Temperature,23.74452833
35706,8/28/23 0:00,FENC,Temperature,24.24662
35728,8/28/23 1:00,FENC,Temperature,24.18635167
35750,8/28/23 2:00,FENC,Temperature,23.91511
35772,8/28/23 3:00,FENC,Temperature,23.60782167
35794,8/28/23 4:00,FENC,Temperature,23.35020333
35816,8/28/23 5:00,FENC,Temperature,22.44108833
35838,8/28/23 6:00,FENC,Temperature,21.61513
35860,8/28/23 7:00,FENC,Temperature,21.61000167
35882,8/28/23 8:00,FENC,Temperature,21.701165
35904,8/28/23 9:00,FENC,Temperature,21.87182333
35926,8/28/23 10:00,FENC,Temperature,22.35203833
35948,8/28/23 11:00,FENC,Temperature,22.88898167
35970,8/28/23 12:00,FENC,Temperature,23.44103667
35992,8/28/23 13:00,FENC,Temperature,23.91570833
36014,8/28/23 14:00,FENC,Temperature,24.28762167
36036,8/28/23 15:00,FENC,Temperature,24.66386667
36058,8/28/23 16:00,FENC,Temperature,25.108795
36080,8/28/23 17:00,FENC,Temperature,24.34548667
36102,8/28/23 18:00,FENC,Temperature,23.24970667
36124,8/28/23 19:00,FENC,Temperature,22.726965
36146,8/28/23 20:00,FENC,Temperature,22.38953333
36168,8/28/23 21:00,FENC,Temperature,22.29280167
36190,8/28/23 22:00,FENC,Temperature,22.23015
36212,8/28/23 23:00,FENC,Temperature,22.11417
36234,8/29/23 0:00,FENC,Temperature,22.22274667
36256,8/29/23 1:00,FENC,Temperature,22.421555
36278,8/29/23 2:00,FENC,Temperature,22.32590333
36300,8/29/23 3:00,FENC,Temperature,22.057935
36322,8/29/23 4:00,FENC,Temperature,21.75900167
36344,8/29/23 5:00,FENC,Temperature,21.275745
36366,8/29/23 6:00,FENC,Temperature,21.31709833
36388,8/29/23 7:00,FENC,Temperature,21.50091833
36410,8/29/23 8:00,FENC,Temperature,21.50143
36432,8/29/23 9:00,FENC,Temperature,21.60436333
36454,8/29/23 10:00,FENC,Temperature,21.72313
36476,8/29/23 11:00,FENC,Temperature,22.113175
36498,8/29/23 12:00,FENC,Temperature,23.11196333
36520,8/29/23 13:00,FENC,Temperature,23.539595
36542,8/29/23 14:00,FENC,Temperature,23.73610333
36564,8/29/23 15:00,FENC,Temperature,24.16600833
36586,8/29/23 16:00,FENC,Temperature,24.37195
36608,8/29/23 17:00,FENC,Temperature,24.49682667
36630,8/29/23 18:00,FENC,Temperature,23.93253
36652,8/29/23 19:00,FENC,Temperature,23.056105
36674,8/29/23 20:00,FENC,Temperature,22.56003
36696,8/29/23 21:00,FENC,Temperature,22.32236667
36718,8/29/23 22:00,FENC,Temperature,22.26630167
36740,8/29/23 23:00,FENC,Temperature,22.25995833
36762,8/30/23 0:00,FENC,Temperature,22.32434333
36784,8/30/23 1:00,FENC,Temperature,22.51534667
36806,8/30/23 2:00,FENC,Temperature,22.70429833
36828,8/30/23 3:00,FENC,Temperature,22.67409667
36850,8/30/23 4:00,FENC,Temperature,22.59524667
36872,8/30/23 5:00,FENC,Temperature,22.509925
36894,8/30/23 6:00,FENC,Temperature,22.39937667
36916,8/30/23 7:00,FENC,Temperature,22.06694
36938,8/30/23 8:00,FENC,Temperature,21.78810833
36960,8/30/23 9:00,FENC,Temperature,21.79657167
36982,8/30/23 10:00,FENC,Temperature,21.83321833
37004,8/30/23 11:00,FENC,Temperature,21.93352833
37026,8/30/23 12:00,FENC,Temperature,22.12325667
37048,8/30/23 13:00,FENC,Temperature,22.85572
37070,8/30/23 14:00,FENC,Temperature,23.43193833
37092,8/30/23 15:00,FENC,Temperature,23.83279833
37114,8/30/23 16:00,FENC,Temperature,24.32827833
37136,8/30/23 17:00,FENC,Temperature,24.722515
37158,8/30/23 18:00,FENC,Temperature,24.75968833
37180,8/30/23 19:00,FENC,Temperature,23.40926667
37202,8/30/23 20:00,FENC,Temperature,22.40136667
37224,8/30/23 21:00,FENC,Temperature,22.34946333
37246,8/30/23 22:00,FENC,Temperature,22.25769833
37268,8/30/23 23:00,FENC,Temperature,22.155475
37290,8/31/23 0:00,FENC,Temperature,22.00628167
37312,8/31/23 1:00,FENC,Temperature,21.69033
37334,8/31/23 2:00,FENC,Temperature,21.50909667
37356,8/31/23 3:00,FENC,Temperature,21.55585833
37378,8/31/23 4:00,FENC,Temperature,21.36411167
37400,8/31/23 5:00,FENC,Temperature,21.08842667
37422,8/31/23 6:00,FENC,Temperature,20.75988667
37444,8/31/23 7:00,FENC,Temperature,20.46072833
37466,8/31/23 8:00,FENC,Temperature,21.07619833
37488,8/31/23 9:00,FENC,Temperature,21.54441167
37510,8/31/23 10:00,FENC,Temperature,21.79077
37532,8/31/23 11:00,FENC,Temperature,21.930305
37554,8/31/23 12:00,FENC,Temperature,22.191875
37576,8/31/23 13:00,FENC,Temperature,23.33165667
37598,8/31/23 14:00,FENC,Temperature,24.5242
37620,8/31/23 15:00,FENC,Temperature,24.52844333
37642,8/31/23 16:00,FENC,Temperature,24.31030833
37664,8/31/23 17:00,FENC,Temperature,24.19037167
37686,8/31/23 18:00,FENC,Temperature,23.93104833
37708,8/31/23 19:00,FENC,Temperature,23.52461333
37730,8/31/23 20:00,FENC,Temperature,21.96464167
37752,8/31/23 21:00,FENC,Temperature,21.53291833
37774,8/31/23 22:00,FENC,Temperature,21.44569667
37796,8/31/23 23:00,FENC,Temperature,21.44004167
37818,9/1/23 0:00,FENC,Temperature,21.34005833
37840,9/1/23 1:00,FENC,Temperature,20.98541333
37862,9/1/23 2:00,FENC,Temperature,20.28616
37884,9/1/23 3:00,FENC,Temperature,19.84872
37906,9/1/23 4:00,FENC,Temperature,19.658375
37928,9/1/23 5:00,FENC,Temperature,19.30224333
37950,9/1/23 6:00,FENC,Temperature,18.93947333
37972,9/1/23 7:00,FENC,Temperature,18.52760333
37994,9/1/23 8:00,FENC,Temperature,18.63175667
38016,9/1/23 9:00,FENC,Temperature,20.69146167
38038,9/1/23 10:00,FENC,Temperature,21.07367667
38060,9/1/23 11:00,FENC,Temperature,21.52383833
38082,9/1/23 12:00,FENC,Temperature,21.71554
38104,9/1/23 13:00,FENC,Temperature,22.083325
38126,9/1/23 14:00,FENC,Temperature,23.31924167
38148,9/1/23 15:00,FENC,Temperature,24.35788833
38170,9/1/23 16:00,FENC,Temperature,23.87531667
38192,9/1/23 17:00,FENC,Temperature,23.19917
38214,9/1/23 18:00,FENC,Temperature,22.820395
38236,9/1/23 19:00,FENC,Temperature,22.39175167
38258,9/1/23 20:00,FENC,Temperature,21.87690833
38280,9/1/23 21:00,FENC,Temperature,21.52565167
38302,9/1/23 22:00,FENC,Temperature,21.60620167
38324,9/1/23 23:00,FENC,Temperature,21.48625833
38346,9/2/23 0:00,FENC,Temperature,21.42036167
38368,9/2/23 1:00,FENC,Temperature,21.32174833
38390,9/2/23 2:00,FENC,Temperature,20.88315833
38412,9/2/23 3:00,FENC,Temperature,20.11627833
38434,9/2/23 4:00,FENC,Temperature,19.59931833
38456,9/2/23 5:00,FENC,Temperature,19.175795
38478,9/2/23 6:00,FENC,Temperature,18.86623
38500,9/2/23 7:00,FENC,Temperature,18.63037833
38522,9/2/23 8:00,FENC,Temperature,18.710605
38544,9/2/23 9:00,FENC,Temperature,19.65037833
38566,9/2/23 10:00,FENC,Temperature,21.513025
38588,9/2/23 11:00,FENC,Temperature,21.816835
38610,9/2/23 12:00,FENC,Temperature,21.91440333
38632,9/2/23 13:00,FENC,Temperature,22.17908667
38654,9/2/23 14:00,FENC,Temperature,22.68004
38676,9/2/23 15:00,FENC,Temperature,23.85394
38698,9/2/23 16:00,FENC,Temperature,24.50036667
38720,9/2/23 17:00,FENC,Temperature,23.87674
38742,9/2/23 18:00,FENC,Temperature,23.18697833
38764,9/2/23 19:00,FENC,Temperature,22.71295667
38786,9/2/23 20:00,FENC,Temperature,22.32092333
38808,9/2/23 21:00,FENC,Temperature,21.88866
38830,9/2/23 22:00,FENC,Temperature,21.45437667
38852,9/2/23 23:00,FENC,Temperature,21.53488167
38874,9/3/23 0:00,FENC,Temperature,21.56035167
38896,9/3/23 1:00,FENC,Temperature,21.53878333
38918,9/3/23 2:00,FENC,Temperature,21.52548333
38940,9/3/23 3:00,FENC,Temperature,21.25452833
38962,9/3/23 4:00,FENC,Temperature,20.94974833
38984,9/3/23 5:00,FENC,Temperature,20.60350833
39006,9/3/23 6:00,FENC,Temperature,20.32967667
39028,9/3/23 7:00,FENC,Temperature,20.19065667
39050,9/3/23 8:00,FENC,Temperature,20.33664
39072,9/3/23 9:00,FENC,Temperature,20.74779167
39094,9/3/23 10:00,FENC,Temperature,22.374435
39116,9/3/23 11:00,FENC,Temperature,22.645525
39138,9/3/23 12:00,FENC,Temperature,22.93583833
39160,9/3/23 13:00,FENC,Temperature,22.91516667
39182,9/3/23 14:00,FENC,Temperature,23.17224
39204,9/3/23 15:00,FENC,Temperature,23.91065667
39226,9/3/23 16:00,FENC,Temperature,25.35128833
39248,9/3/23 17:00,FENC,Temperature,25.94045833
39270,9/3/23 18:00,FENC,Temperature,25.36784333
39292,9/3/23 19:00,FENC,Temperature,24.78283
39314,9/3/23 20:00,FENC,Temperature,24.45715833
39336,9/3/23 21:00,FENC,Temperature,24.11954
39358,9/3/23 22:00,FENC,Temperature,23.757855
39380,9/3/23 23:00,FENC,Temperature,22.53496167
39402,9/4/23 0:00,FENC,Temperature,22.38151
39424,9/4/23 1:00,FENC,Temperature,22.327715
39446,9/4/23 2:00,FENC,Temperature,22.25215833
39468,9/4/23 3:00,FENC,Temperature,22.12475167
39490,9/4/23 4:00,FENC,Temperature,21.868895
39512,9/4/23 5:00,FENC,Temperature,21.56602
39534,9/4/23 6:00,FENC,Temperature,21.42543667
39556,9/4/23 7:00,FENC,Temperature,21.31495833
39578,9/4/23 8:00,FENC,Temperature,21.427265
39600,9/4/23 9:00,FENC,Temperature,21.865075
39622,9/4/23 10:00,FENC,Temperature,22.99899667
39644,9/4/23 11:00,FENC,Temperature,23.46325167
39666,9/4/23 12:00,FENC,Temperature,23.14789833
39688,9/4/23 13:00,FENC,Temperature,23.10591667
39710,9/4/23 14:00,FENC,Temperature,23.03029833
39732,9/4/23 15:00,FENC,Temperature,22.87353167
39754,9/4/23 16:00,FENC,Temperature,23.56332167
39776,9/4/23 17:00,FENC,Temperature,24.691415
39798,9/4/23 18:00,FENC,Temperature,25.04385667
39820,9/4/23 19:00,FENC,Temperature,24.78069167
39842,9/4/23 20:00,FENC,Temperature,24.43317333
39864,9/4/23 21:00,FENC,Temperature,24.19002333
39886,9/4/23 22:00,FENC,Temperature,23.94369
39908,9/4/23 23:00,FENC,Temperature,23.38441333
39930,9/5/23 0:00,FENC,Temperature,22.27717833
39952,9/5/23 1:00,FENC,Temperature,22.19902
39974,9/5/23 2:00,FENC,Temperature,22.18343667
39996,9/5/23 3:00,FENC,Temperature,22.176415
40018,9/5/23 4:00,FENC,Temperature,22.12573667
40040,9/5/23 5:00,FENC,Temperature,21.93103
40062,9/5/23 6:00,FENC,Temperature,21.75147333
40084,9/5/23 7:00,FENC,Temperature,21.78025167
40106,9/5/23 8:00,FENC,Temperature,21.90295667
40128,9/5/23 9:00,FENC,Temperature,22.42933333
40150,9/5/23 10:00,FENC,Temperature,23.14579333
40172,9/5/23 11:00,FENC,Temperature,24.81962167
40194,9/5/23 12:00,FENC,Temperature,23.96644833
40216,9/5/23 13:00,FENC,Temperature,23.95188667
40238,9/5/23 14:00,FENC,Temperature,23.85885167
40260,9/5/23 15:00,FENC,Temperature,23.83745833
40282,9/5/23 16:00,FENC,Temperature,23.66673667
40304,9/5/23 17:00,FENC,Temperature,24.55678
40326,9/5/23 18:00,FENC,Temperature,25.66503667
40348,9/5/23 19:00,FENC,Temperature,26.19594
40370,9/5/23 20:00,FENC,Temperature,26.14432333
40392,9/5/23 21:00,FENC,Temperature,25.87548833
40414,9/5/23 22:00,FENC,Temperature,25.67850333
40436,9/5/23 23:00,FENC,Temperature,25.48317167
40458,9/6/23 0:00,FENC,Temperature,24.24977833
40480,9/6/23 1:00,FENC,Temperature,22.857585
40502,9/6/23 2:00,FENC,Temperature,22.72208833
40524,9/6/23 3:00,FENC,Temperature,22.64260167
40546,9/6/23 4:00,FENC,Temperature,22.53904833
40568,9/6/23 5:00,FENC,Temperature,22.49455833
40590,9/6/23 6:00,FENC,Temperature,22.43329667
40612,9/6/23 7:00,FENC,Temperature,22.44176833
40634,9/6/23 8:00,FENC,Temperature,22.86168167
40656,9/6/23 9:00,FENC,Temperature,23.57843333
40678,9/6/23 10:00,FENC,Temperature,24.58897
40700,9/6/23 11:00,FENC,Temperature,25.528615
40722,9/6/23 12:00,FENC,Temperature,25.60960667
40744,9/6/23 13:00,FENC,Temperature,23.89310667
40766,9/6/23 14:00,FENC,Temperature,23.53455333
40788,9/6/23 15:00,FENC,Temperature,22.95015167
40810,9/6/23 16:00,FENC,Temperature,22.77268667
40832,9/6/23 17:00,FENC,Temperature,22.97204333
40854,9/6/23 18:00,FENC,Temperature,23.48195167
40876,9/6/23 19:00,FENC,Temperature,24.68460167
40898,9/6/23 20:00,FENC,Temperature,25.660485
40920,9/6/23 21:00,FENC,Temperature,26.2052
40942,9/6/23 22:00,FENC,Temperature,26.121845
40964,9/6/23 23:00,FENC,Temperature,25.911185
40986,9/7/23 0:00,FENC,Temperature,25.69567833
41008,9/7/23 1:00,FENC,Temperature,23.83920667
41030,9/7/23 2:00,FENC,Temperature,22.60614167
41052,9/7/23 3:00,FENC,Temperature,22.550135
41074,9/7/23 4:00,FENC,Temperature,22.51901167
41096,9/7/23 5:00,FENC,Temperature,22.50052833
41118,9/7/23 6:00,FENC,Temperature,22.438905
41140,9/7/23 7:00,FENC,Temperature,22.34712833
41162,9/7/23 8:00,FENC,Temperature,22.460515
41184,9/7/23 9:00,FENC,Temperature,23.14422
41206,9/7/23 10:00,FENC,Temperature,24.28912833
41228,9/7/23 11:00,FENC,Temperature,25.43833667
41250,9/7/23 12:00,FENC,Temperature,26.96010333
41272,9/7/23 13:00,FENC,Temperature,27.25095
41294,9/7/23 14:00,FENC,Temperature,26.23841667
41316,9/7/23 15:00,FENC,Temperature,27.23429333
41338,9/7/23 16:00,FENC,Temperature,25.72471167
41360,9/7/23 17:00,FENC,Temperature,24.05436
41382,9/7/23 18:00,FENC,Temperature,23.82731333
41404,9/7/23 19:00,FENC,Temperature,24.45205833
41426,9/7/23 20:00,FENC,Temperature,26.08366
41448,9/7/23 21:00,FENC,Temperature,26.94592333
41470,9/7/23 22:00,FENC,Temperature,27.18595667
41492,9/7/23 23:00,FENC,Temperature,27.05256
41514,9/8/23 0:00,FENC,Temperature,26.83774167
41536,9/8/23 1:00,FENC,Temperature,26.58988333
41558,9/8/23 2:00,FENC,Temperature,24.99939667
41580,9/8/23 3:00,FENC,Temperature,22.89108333
41602,9/8/23 4:00,FENC,Temperature,22.83032167
41624,9/8/23 5:00,FENC,Temperature,22.793035
41646,9/8/23 6:00,FENC,Temperature,22.81771833
41668,9/8/23 7:00,FENC,Temperature,22.8458
41690,9/8/23 8:00,FENC,Temperature,22.91657167
41712,9/8/23 9:00,FENC,Temperature,23.12970833
41734,9/8/23 10:00,FENC,Temperature,23.90355333
41756,9/8/23 11:00,FENC,Temperature,24.740695
41778,9/8/23 12:00,FENC,Temperature,25.43000167
41800,9/8/23 13:00,FENC,Temperature,26.82985
41822,9/8/23 14:00,FENC,Temperature,27.00903333
41844,9/8/23 15:00,FENC,Temperature,26.29762167
41866,9/8/23 16:00,FENC,Temperature,26.47328667
41888,9/8/23 17:00,FENC,Temperature,26.055945
41910,9/8/23 18:00,FENC,Temperature,25.05311167
41932,9/8/23 19:00,FENC,Temperature,24.81675667
41954,9/8/23 20:00,FENC,Temperature,25.29458333
41976,9/8/23 21:00,FENC,Temperature,25.96132333
41998,9/8/23 22:00,FENC,Temperature,26.27599667
42020,9/8/23 23:00,FENC,Temperature,26.48040333
42042,9/9/23 0:00,FENC,Temperature,26.41066833
42064,9/9/23 1:00,FENC,Temperature,26.23177167
42086,9/9/23 2:00,FENC,Temperature,25.96016667
42108,9/9/23 3:00,FENC,Temperature,25.257825
42130,9/9/23 4:00,FENC,Temperature,23.50483833
42152,9/9/23 5:00,FENC,Temperature,23.16223833
42174,9/9/23 6:00,FENC,Temperature,23.02293167
42196,9/9/23 7:00,FENC,Temperature,23.04133833
42218,9/9/23 8:00,FENC,Temperature,23.131525
42240,9/9/23 9:00,FENC,Temperature,23.48470833
42262,9/9/23 10:00,FENC,Temperature,24.29960833
42284,9/9/23 11:00,FENC,Temperature,25.65628333
42306,9/9/23 12:00,FENC,Temperature,26.958365
42328,9/9/23 13:00,FENC,Temperature,28.21136833
42350,9/9/23 14:00,FENC,Temperature,29.402405
42372,9/9/23 15:00,FENC,Temperature,29.93308667
42394,9/9/23 16:00,FENC,Temperature,28.80513833
42416,9/9/23 17:00,FENC,Temperature,27.43485
42438,9/9/23 18:00,FENC,Temperature,26.35549
42460,9/9/23 19:00,FENC,Temperature,25.868615
42482,9/9/23 20:00,FENC,Temperature,25.709975
42504,9/9/23 21:00,FENC,Temperature,25.860445
42526,9/9/23 22:00,FENC,Temperature,26.39037167
42548,9/9/23 23:00,FENC,Temperature,27.17008833
42570,9/10/23 0:00,FENC,Temperature,27.51075167
42592,9/10/23 1:00,FENC,Temperature,27.40498
42614,9/10/23 2:00,FENC,Temperature,27.151385
42636,9/10/23 3:00,FENC,Temperature,26.836205
42658,9/10/23 4:00,FENC,Temperature,26.256365
42680,9/10/23 5:00,FENC,Temperature,23.75174
42702,9/10/23 6:00,FENC,Temperature,23.26953667
42724,9/10/23 7:00,FENC,Temperature,23.09245167
42746,9/10/23 8:00,FENC,Temperature,23.15356667
42768,9/10/23 9:00,FENC,Temperature,23.25953833
42790,9/10/23 10:00,FENC,Temperature,23.6639
42812,9/10/23 11:00,FENC,Temperature,24.43209
42834,9/10/23 12:00,FENC,Temperature,25.14808833
42856,9/10/23 13:00,FENC,Temperature,25.32244
42878,9/10/23 14:00,FENC,Temperature,25.16766
42900,9/10/23 15:00,FENC,Temperature,25.04833833
42922,9/10/23 16:00,FENC,Temperature,25.22236333
42944,9/10/23 17:00,FENC,Temperature,24.38575167
42966,9/10/23 18:00,FENC,Temperature,23.63449
42988,9/10/23 19:00,FENC,Temperature,23.29295333
43010,9/10/23 20:00,FENC,Temperature,23.22021333
43032,9/10/23 21:00,FENC,Temperature,23.234555
43054,9/10/23 22:00,FENC,Temperature,23.19330833
43076,9/10/23 23:00,FENC,Temperature,23.29209333
43098,9/11/23 0:00,FENC,Temperature,23.64102667
43120,9/11/23 1:00,FENC,Temperature,23.888075
43142,9/11/23 2:00,FENC,Temperature,23.83770333
43164,9/11/23 3:00,FENC,Temperature,23.63294333
43186,9/11/23 4:00,FENC,Temperature,23.29363
43208,9/11/23 5:00,FENC,Temperature,23.10027833
43230,9/11/23 6:00,FENC,Temperature,22.44809167
43252,9/11/23 7:00,FENC,Temperature,22.37556833
43274,9/11/23 8:00,FENC,Temperature,22.39239167
43296,9/11/23 9:00,FENC,Temperature,22.41385833
43318,9/11/23 10:00,FENC,Temperature,22.42649167
43340,9/11/23 11:00,FENC,Temperature,22.481035
43362,9/11/23 12:00,FENC,Temperature,23.43332
43384,9/11/23 13:00,FENC,Temperature,24.75250333
43406,9/11/23 14:00,FENC,Temperature,25.50733333
43428,9/11/23 15:00,FENC,Temperature,26.06303333
43450,9/11/23 16:00,FENC,Temperature,26.68454
43472,9/11/23 17:00,FENC,Temperature,26.38800833
43494,9/11/23 18:00,FENC,Temperature,24.96450833
43516,9/11/23 19:00,FENC,Temperature,23.80085
43538,9/11/23 20:00,FENC,Temperature,23.42401333
43560,9/11/23 21:00,FENC,Temperature,23.30224333
43582,9/11/23 22:00,FENC,Temperature,23.320555
43604,9/11/23 23:00,FENC,Temperature,23.32087
43626,9/12/23 0:00,FENC,Temperature,23.65875
43648,9/12/23 1:00,FENC,Temperature,24.21612
43670,9/12/23 2:00,FENC,Temperature,24.17544833
43692,9/12/23 3:00,FENC,Temperature,23.915075
43714,9/12/23 4:00,FENC,Temperature,23.62044667
43736,9/12/23 5:00,FENC,Temperature,23.28926
43758,9/12/23 6:00,FENC,Temperature,22.58359667
43780,9/12/23 7:00,FENC,Temperature,22.467415
43802,9/12/23 8:00,FENC,Temperature,22.45431667
43824,9/12/23 9:00,FENC,Temperature,22.525355
43846,9/12/23 10:00,FENC,Temperature,22.693485
43868,9/12/23 11:00,FENC,Temperature,23.18891
43890,9/12/23 12:00,FENC,Temperature,24.05285333
43912,9/12/23 13:00,FENC,Temperature,24.84058
43934,9/12/23 14:00,FENC,Temperature,25.40374833
43956,9/12/23 15:00,FENC,Temperature,26.00000833
43978,9/12/23 16:00,FENC,Temperature,26.52129167
44000,9/12/23 17:00,FENC,Temperature,26.68142167
44022,9/12/23 18:00,FENC,Temperature,25.49400667
44044,9/12/23 19:00,FENC,Temperature,23.75503167
44066,9/12/23 20:00,FENC,Temperature,23.440975
44088,9/12/23 21:00,FENC,Temperature,23.35882
44110,9/12/23 22:00,FENC,Temperature,23.2108
44132,9/12/23 23:00,FENC,Temperature,23.137735
44154,9/13/23 0:00,FENC,Temperature,22.95465167
44176,9/13/23 1:00,FENC,Temperature,22.89510667
44198,9/13/23 2:00,FENC,Temperature,23.14558333
44220,9/13/23 3:00,FENC,Temperature,23.080345
44242,9/13/23 4:00,FENC,Temperature,22.87444
44264,9/13/23 5:00,FENC,Temperature,22.58015
44286,9/13/23 6:00,FENC,Temperature,22.25836667
44308,9/13/23 7:00,FENC,Temperature,22.56748667
44330,9/13/23 8:00,FENC,Temperature,22.6993
44352,9/13/23 9:00,FENC,Temperature,22.71473333
44374,9/13/23 10:00,FENC,Temperature,22.78290833
